Player Name,Ranking,Link
Novak Djokovic,1,http://www.atpworldtour.com/en/players/novak-djokovic/d643/overview
Rafael Nadal,2,http://www.atpworldtour.com/en/players/rafael-nadal/n409/overview
Roger Federer,3,http://www.atpworldtour.com/en/players/roger-federer/f324/overview
Dominic Thiem,4,https://www.atptour.com/en/players/dominic-thiem/tb69/overview
Daniil Medvedev,5,http://www.atpworldtour.com/en/players/daniil-medvedev/mm58/overview
Alexander Zverev,6,https://www.atptour.com/en/players/alexander-zverev/z355/overview
Kei Nishikori,7,http://www.atpworldtour.com/en/players/kei-nishikori/n552/overview
Stefanos Tsitsipas,8,https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview
Karen Khachanov,9,http://www.atpworldtour.com/en/players/karen-khachanov/ke29/overview
Roberto Bautista Agut,10,http://www.atpworldtour.com/en/players/roberto-bautista-agut/bd06/overview
Fabio Fognini,11,http://www.atpworldtour.com/en/players/fabio-fognini/f510/overview
Borna Coric,12,http://www.atpworldtour.com/en/players/borna-coric/cg80/overview
Gael Monfils,13,http://www.atpworldtour.com/en/players/gael-monfils/mc65/overview
John Isner,14,http://www.atpworldtour.com/en/players/john-isner/i186/overview
David Goffin,15,http://www.atpworldtour.com/en/players/david-goffin/gb88/overview
Juan Martin del Potro,16,http://www.atpworldtour.com/en/players/juan-martin-del-potro/d683/overview
Kevin Anderson,17,http://www.atpworldtour.com/en/players/kevin-anderson/a678/overview
Nikoloz Basilashvili,18,http://www.atpworldtour.com/en/players/nikoloz-basilashvili/bg23/overview
Felix Auger-Aliassime,19,http://www.atpworldtour.com/en/players/felix-auger-aliassime/ag37/overview
Guido Pella,20,http://www.atpworldtour.com/en/players/guido-pella/pc11/overview
Diego Schwartzman,21,https://www.atptour.com/en/players/diego-schwartzman/sm37/overview
Milos Raonic,22,https://www.atptour.com/en/players/milos-raonic/r975/overview
Marin Cilic,23,http://www.atpworldtour.com/en/players/marin-cilic/c977/overview
Stan Wawrinka,24,https://www.atptour.com/en/players/stan-wawrinka/w367/overview
Matteo Berrettini,25,https://www.atptour.com/en/players/matteo-berrettini/bk40/overview
Lucas Pouille,26,http://www.atpworldtour.com/en/players/lucas-pouille/pf39/overview
Taylor Fritz,27,http://www.atpworldtour.com/en/players/taylor-fritz/fb98/overview
Dusan Lajovic,28,http://www.atpworldtour.com/en/players/dusan-lajovic/l987/overview
Nick Kyrgios,29,http://www.atpworldtour.com/en/players/nick-kyrgios/ke17/overview
Benoit Paire,30,http://www.atpworldtour.com/en/players/benoit-paire/pd31/overview
Kyle Edmund,31,http://www.atpworldtour.com/en/players/kyle-edmund/e831/overview
Cristian Garin,32,https://www.atptour.com/en/players/cristian-garin/gd64/overview
Fernando Verdasco,33,https://www.atptour.com/en/players/fernando-verdasco/v306/overview
Richard Gasquet,34,http://www.atpworldtour.com/en/players/richard-gasquet/g628/overview
Alex de Minaur,36,http://www.atpworldtour.com/en/players/alex-de-minaur/dh58/overview
Laslo Djere,37,http://www.atpworldtour.com/en/players/laslo-djere/db63/overview
Radu Albot,40,http://www.atpworldtour.com/en/players/radu-albot/a829/overview
Reilly Opelka,42,http://www.atpworldtour.com/en/players/reilly-opelka/o522/overview
Mikhail Kukushkin,44,http://www.atpworldtour.com/en/players/mikhail-kukushkin/k926/overview
Pierre-Hugues Herbert,45,http://www.atpworldtour.com/en/players/pierre-hugues-herbert/h996/overview
Filip Krajinovic,51,http://www.atpworldtour.com/en/players/filip-krajinovic/kb05/overview
Pablo Cuevas,53,http://www.atpworldtour.com/en/players/pablo-cuevas/c882/overview
Juan Ignacio Londero,56,http://www.atpworldtour.com/en/players/juan-ignacio-londero/lb84/overview
Adrian Mannarino,57,http://www.atpworldtour.com/en/players/adrian-mannarino/me82/overview
Daniel Evans,58,http://www.atpworldtour.com/en/players/daniel-evans/e687/overview
Yoshihito Nishioka,59,http://www.atpworldtour.com/en/players/yoshihito-nishioka/n732/overview
Cameron Norrie,60,http://www.atpworldtour.com/en/players/cameron-norrie/n771/overview
John Millman,61,http://www.atpworldtour.com/en/players/john-millman/mh30/overview
Feliciano Lopez,63,http://www.atpworldtour.com/en/players/feliciano-lopez/l397/overview
Pablo Carreno Busta,64,http://www.atpworldtour.com/en/players/pablo-carreno-busta/cd85/overview
Marton Fucsovics,65,http://www.atpworldtour.com/en/players/marton-fucsovics/f724/overview
Marco Cecchinato,67,http://www.atpworldtour.com/en/players/marco-cecchinato/cf01/overview
Federico Delbonis,68,http://www.atpworldtour.com/en/players/federico-delbonis/d874/overview
Nicolas Jarry,69,http://www.atpworldtour.com/en/players/nicolas-jarry/j551/overview
Ricardas Berankis,70,http://www.atpworldtour.com/en/players/ricardas-berankis/be90/overview
Pablo Andujar,71,http://www.atpworldtour.com/en/players/pablo-andujar/a596/overview
Philipp Kohlschreiber,72,http://www.atpworldtour.com/en/players/philipp-kohlschreiber/k435/overview
Jeremy Chardy,74,http://www.atpworldtour.com/en/players/jeremy-chardy/ca12/overview
Alexander Bublik,75,http://www.atpworldtour.com/en/players/alexander-bublik/bk92/overview
Roberto Carballes Baena,76,http://www.atpworldtour.com/en/players/roberto-carballes-baena/cf59/overview
Grigor Dimitrov,78,http://www.atpworldtour.com/en/players/grigor-dimitrov/d875/overview
Ivo Karlovic,79,http://www.atpworldtour.com/en/players/ivo-karlovic/k336/overview
Aljaz Bedene,80,http://www.atpworldtour.com/en/players/aljaz-bedene/bh09/overview
Steve Johnson,82,http://www.atpworldtour.com/en/players/steve-johnson/j386/overview
Corentin Moutet,83,http://www.atpworldtour.com/en/players/corentin-moutet/mw02/overview
Martin Klizan,84,http://www.atpworldtour.com/en/players/martin-klizan/k966/overview
Hugo Dellien,85,http://www.atpworldtour.com/en/players/hugo-dellien/da31/overview
Thomas Fabbiano,87,http://www.atpworldtour.com/en/players/thomas-fabbiano/f586/overview
Peter Gojowczyk,88,http://www.atpworldtour.com/en/players/peter-gojowczyk/g967/overview
Prajnesh Gunneswaran,89,http://www.atpworldtour.com/en/players/prajnesh-gunneswaran/ga94/overview
Marcel Granollers,91,http://www.atpworldtour.com/en/players/marcel-granollers/g710/overview
Leonardo Mayer,93,http://www.atpworldtour.com/en/players/leonardo-mayer/md56/overview
Mackenzie McDonald,95,http://www.atpworldtour.com/en/players/mackenzie-mcdonald/mk66/overview
Marius Copil,96,http://www.atpworldtour.com/en/players/marius-copil/ca99/overview
Jaume Munar,97,http://www.atpworldtour.com/en/players/jaume-munar/mu94/overview
Thiago Monteiro,100,http://www.atpworldtour.com/en/players/thiago-monteiro/mj08/overview
